,0
0,CRHBP
1,EGFL7
2,GGT1
3,CEACAM1
4,NRP1
5,DNMBP
6,MUC13
7,DECR1
8,SNAP23
9,PRDX3
10,RGMA
11,BANK1
12,FAS
13,ICAM1
14,IGF2R
15,TGFBI
16,PSMA1
17,GRPEL1
18,WASF1
19,KIFBP
20,CEP85
21,PDLIM7
22,ANGPTL3
23,ITGA11
24,GRAP2
25,SORT1
26,FYB1
27,BACH1
28,PLAUR
29,SH2B3
30,GNE
31,VPS53
32,SPINK1
33,SERPINA12
34,CA5A
35,THBS2
36,IDI2
37,CD99
38,LGMN
39,RNASE3
40,TNFRSF1B
41,NADK
42,CD40
43,TIA1
44,ANPEP
45,DSG3
46,CCL13
47,HS6ST1
48,CERT
49,SPP1
50,ANXA11
51,FLT1
52,ENPP5
53,SEMA4D
54,CCL24
55,APRT
56,NCR1
57,CD63
58,BGN
59,CD79B
60,GNLY
61,STX4
62,LRIG1
63,PCOLCE
64,IRAK4
65,CHRDL1
66,CLEC1B
67,CEACAM8
68,NCF2
69,CEP20
70,CNPY4
71,NRP2
72,BMP6
73,SIGLEC10
74,DCN
75,IL2RA
76,DBNL
77,MGMT
78,CHMP1A
79,RARRES2
80,GALNT10
81,CHGB
82,CD58
83,NEFL
84,SLAMF6
85,ACTN4
86,GPC1
87,MMP7
88,MPO
89,TXNDC5
90,NFKBIE
91,PPP1R12A
92,CCL15
93,CD302
94,VEGFC
95,NDUFS6
96,LY6D
97,DIABLO
98,SULT1A1
99,COMT
100,IFNL1
101,TBL1X
102,C2CD2L
103,CRACR2A
104,PTGDS
105,EPHA1
106,IGSF3
107,KIR2DL3
108,SOD2
109,ADA2
110,DPT
111,ADAMTS13
112,SLC27A4
113,INPP1
114,EPHA2
115,PECAM1
116,MSR1
117,PRKRA
118,CPB1
119,CRX
120,LAT
121,ANGPT1
122,RELT
123,ERBIN
124,FGF5
125,COL6A3
126,CKAP4
127,DDR1
128,PPP1R9B
129,CD83
130,SCAMP3
131,GLT8D2
132,FAM3B
133,SNX9
134,ADAM22
135,CANT1
136,MSRA
137,CLEC4C
138,CSF3
139,EPHB6
140,PAEP
141,DDX58
142,PEAR1
143,CA13
144,CLEC10A
145,BOC
146,IL15RA
147,SLIT2
148,PREB
149,CST5
150,INHBC
151,NT5E
152,CDCP1
153,IL7R
154,ENPP2
155,PLIN3
156,ANXA3
157,CRKL
158,APLP1
159,CD40LG
160,ROR1
161,CCN1
162,SIRPB1
163,FCER2
164,MEGF10
165,CCDC80
166,ZBTB16
167,DEFB4A_DEFB4B
168,PON3
169,CST3
170,LTBR
171,SNAP29
172,KLRD1
173,DEFA1_DEFA1B
174,ITGAV
175,PSG1
176,PON2
177,PTH1R
178,NELL2
179,UXS1
180,GPNMB
181,CALB1
182,IL17D
183,DPP10
184,CPA1
185,GRN
186,SDC1
187,PIGR
188,S100A11
189,DBI
190,DSG2
191,DRG2
192,TFF1
193,ADAM23
194,TXLNA
195,LAIR1
196,CD27
197,ENTPD2
198,ART3
199,TNFRSF9
200,TBC1D5
201,NFATC1
202,IL1R2
203,CXCL16
204,CLEC14A
205,IL10RB
206,CCL8
207,PVALB
208,RARRES1
209,AGRP
210,REG3A
211,0.009433962264150964
