"","Split","Model","Tissue","Significant proteins","Ranking"
"74","60%-40%","Deep",NA,"",368
"32","60%-40%","SVM",NA,"",241
"44","75%-25%","Deep",NA,"",131
"8","60%-40%","Deep","Low tissue specificity","ACTN4, ADAM15, AGRN, AMIGO2, ANGPTL7, ANXA11, ANXA5, ARHGEF12, ARSB, AXIN1, BCL2L11, BCR, BGN, BOC, CALCOCO1, CCDC80, CCL23, CCN2, CD164, CD40, CD46, CD59, CD99, CDKN1A, CDON, CEP20, CNST, CTSF, CXADR, DAG1, DBI, DCBLD2, DCN, DDX58, DIABLO, DNAJA2, DPT, EBAG9, EDA2R, EFEMP1, EGFL7, EPHB4, FLT3LG, FOSB, FSTL3, FUS, FXN, GFRA1, GFRA3, GOPC, HARS1, HSPG2, HTRA2, IFNGR1, IGF1R, IGFBP4, IKBKG, IL10RB, IL6ST, KIFBP, KRT18, LAMA4, LGALS1, LGALS8, LY96, MAGED1, MANF, MAP4K5, MATN2, MCAM, MESD, MGLL, MITD1, MPI, MZT1, NCK2, NME3, NPTN, NRP1, PAMR1, PEAR1, PIK3IP1, PILRA, PILRB, PLTP, PMVK, PPIB, PPP1R12A, PRDX3, PRTFDC1, PTPRF, PTPRM, PTPRS, PTS, RGMB, RHOC, SCAMP3, SCARB2, SCARF2, SERPINB6, SLC27A4, SMAD5, SNAP29, SRC, STX16, STX4, STXBP3, TARBP2, TBC1D23, TBL1X, TGFBR2, THBD, THBS2, TIA1, TIE1, TIMP3, TJAP1, TNFRSF10B, TNFRSF14, TNFRSF1A, TRIM5, TXLNA, TXNDC5, USP8, UXS1, VEGFC, VPS53, WWP2, YES1",130
"17","60%-40%","SVM","Low tissue specificity","ADAM15, APP, ARHGEF12, ARSB, ATP5IF1, BCL2L11, BCR, BOC, CASP2, CCN2, CD46, CD59, CD99, CDON, CRELD2, CXADR, DAG1, DBNL, DCN, DIABLO, DNAJA2, DPT, EGFL7, ERBB2, FAM3C, FAS, FSTL3, GFRA1, GFRA3, HSPG2, HTRA2, IGFBP7, IKBKG, IL10RB, IL15RA, IL6ST, ITGA6, KRT18, LAYN, LGALS8, LTBR, MFAP3, MITD1, MPI, NADK, NCK2, NECTIN2, NFATC1, NRP1, PCDH1, PCOLCE, PDP1, PEAR1, PILRA, PMVK, PTS, SCAMP3, SELP, SMAD5, SNAP23, SNAP29, SPINT2, SRC, STX4, STXBP3, SUMF2, TBL1X, TGFB1, TGFBR2, TGFBR3, THBD, TNFRSF10A, TNFRSF12A, TNFRSF14, TXLNA, UXS1, VEGFC, YES1",79
"15","70%-30%","Deep","Low tissue specificity","ACTN4, AGRN, AIFM1, APP, BTN2A1, CCN2, CD276, CD40, CD99, CTSB, CXADR, DCN, DDX58, DPT, ERBB2, ESAM, FGF2, FOSB, HS6ST1, IFNGR1, IL6ST, LRP11, LTBR, MANF, MPI, NECTIN2, PAMR1, PDP1, PILRA, PLTP, PRCP, PRDX3, PTS, RHOC, SELP, SERPINB6, SMOC2, THBS2, TNFRSF12A, TNFRSF14, TXLNA",41
"11","75%-25%","Deep","Low tissue specificity","ADAM15, ANXA11, APEX1, APP, AXL, BAX, BTN2A1, CD276, CD46, CD58, CD99, CDON, CTSF, CXADR, DBI, DDX58, EDA2R, EGFL7, ERBB2, FOSB, HS6ST1, IGF1R, INPP1, ITGAV, LGALS1, LTBR, MCAM, METAP1D, MPI, NCK2, NECTIN2, NRP1, PMVK, PRKRA, SCARB2, SCARF2, TIMP3, TNFRSF10B, TXNDC5, VEGFC",41
"2","60%-40%","Deep","lymphoid tissue","APBB1IP, C1QA, CCL17, CCL21, CD163, CD5, CD79B, CXCL9, F2R, FCRL3, FCRL5, FEN1, GRAP2, GZMA, HAVCR2, IL12RB1, KAZALD1, LAT, MILR1, NCR1, NFKBIE, SCARF1, SH2D1A, SIGLEC9, TNFRSF1B, TNFRSF9, TNFSF13B",28
"12","60%-40%","RakelD","Low tissue specificity","CDON, CTSF, CXADR, DAG1, DCN, DPT, EGFL7, FSTL3, GFRA1, NECTIN2, PCDH1, PEAR1, SCAMP3, SCARB2, SMAD5, SNAP29, TGFBR2, THBD, UXS1, VEGFC, YES1",21
"13","60%-40%","Deep","brain","AKT3, ANGPT2, CNTN1, FKBP1B, FUT8, ICAM5, IGSF8, MEPE, MOG, NCS1, NDRG1, NEFL, PLXNB3, PPP1R9B, SEMA4D, SORCS2, SORT1, TGFA",19
